,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
7,74,Dogecoin,DOGE,dogecoin,939,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143639236383.70526,143639236383.70526,True,,8,,,,2024-03-27T14:03:00.000Z,0.18416803212097624,3235047109.988628,-0.8026,-2.08337591,1.63485089,38.05267899,117.01320412,131.66321313,98.18761955,26453755500.14673,1.0036,26453755500.15,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:03:53.882980
8,2010,Cardano,ADA,cardano,1120,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35578756686.931,36742818378.514,False,,9,,,,2024-03-27T14:02:00.000Z,0.6492146396690182,612814597.328018,-7.5481,-0.68594348,-2.69446364,6.9945072,11.21059976,34.67697563,2.1603209,23098249702.37758,0.8755,29214658785.11,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
9,5805,Avalanche,AVAX,avalanche,695,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377416536.4228908,436106176.4228908,False,,10,,,,2024-03-27T14:02:00.000Z,54.07773287175077,946769145.5477636,6.2483,-0.45231863,-5.59592295,2.38394424,46.20860271,67.02028559,32.91013247,20409830638.058483,0.7736,38706068029.38,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
10,5994,Shiba Inu,SHIB,shiba-inu,779,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-03-27T14:02:00.000Z,3.0072593784080742e-05,1771864156.8626366,-22.6223,-1.39018634,-1.15095805,18.25354558,214.64729158,232.74944625,181.16632644,17721461072.630333,0.6723,17728819104.92,,2024-03-27T14:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-03-27 17:03:53.882980
11,11419,Toncoin,TON,toncoin,238,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470275400.926201,5104687763.97532,True,,12,3414166606.0,16769367900.094425,,2024-03-27T14:02:00.000Z,4.911701693357382,234815964.14547092,-18.7518,-3.38814327,-3.45805502,20.85315059,132.37395664,136.77206107,124.48150753,17044957563.145689,0.646,25072703534.38,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
12,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426482618.4027038,1426482618.4027038,True,,13,,,,2024-03-27T14:03:00.000Z,9.531951752787792,378373979.7182951,14.739,-0.89731062,-2.83693405,5.02007213,24.32924652,42.99079862,12.07029063,13597163494.804972,0.5161,13597163494.8,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:03:53.882980
13,1975,Chainlink,LINK,chainlink,1704,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,14,,,,2024-03-27T14:02:00.000Z,19.44636942672935,484655300.2871481,-13.1395,-1.34766227,-4.25528996,11.2102003,5.11138514,36.68018528,15.35104371,11416962915.846777,0.4327,19446369426.73,,2024-03-27T14:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-03-27 17:03:53.882980
14,1958,TRON,TRX,tron,959,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87762650894.33229,87762752443.28235,True,,15,71659659264.0,8607549872.702793,,2024-03-27T14:02:00.000Z,0.12011709183533627,318664561.17024004,-18.8235,-0.39046985,-1.38416259,2.79555284,-13.26486899,6.18629056,13.2112976,10541794397.187069,0.3995,10541806594.95,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
15,1,Bitcoin,BTC,bitcoin,10943,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19665712.0,19665712.0,False,,1,,,,2024-03-27T14:03:00.000Z,69417.02421684252,36363652365.36978,-18.1419,-1.50647922,-1.22538818,9.26419985,35.4121404,66.28758412,62.24637546,1365135206145.4504,51.7927,1457757508553.69,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:03:53.882980
16,1027,Ethereum,ETH,ethereum,8658,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120073215.06618808,120073215.06618808,True,,2,,,,2024-03-27T14:02:00.000Z,3558.927350213185,17304614171.087524,-19.0388,-0.83107837,-1.41743698,6.72766864,16.21386572,56.96165006,48.61571034,427331849127.0866,16.2128,427331849127.09,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
17,825,Tether USDt,USDT,tether,80390,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,104362092743.91322,107792615137.11449,True,,3,,,,2024-03-27T14:02:00.000Z,0.9998804147986217,78751198045.56741,-10.0999,0.0103941,-0.02089987,0.00810695,-0.01865254,-0.0093912,-0.05345076,104349612582.03618,3.959,107779724735.53,,2024-03-27T14:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-03-27 17:03:53.882980
18,1839,BNB,BNB,bnb,2124,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149536620.39165115,149536620.39165115,False,,4,,,,2024-03-27T14:02:00.000Z,574.1097166247921,2086850914.7306602,-3.0413,-0.65698294,-2.02649423,8.71110929,45.74134257,89.34803021,71.03953929,85850426758.07996,3.2571,85850426758.08,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
19,5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,444306678.5286368,572748455.4786679,True,,5,,,,2024-03-27T14:02:00.000Z,185.5976797057399,3739543077.8622704,-1.223,-0.85120931,-3.70044039,7.95140505,82.72578005,101.39131683,83.39286638,82462288612.67908,3.125,106300784391.89,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
20,52,XRP,XRP,xrp,1279,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54884241878.0,99987762348.0,False,,6,,,,2024-03-27T14:03:00.000Z,0.6175547406429389,2010308498.786547,-10.4526,-0.74819273,-3.12534544,3.99939031,15.92415386,16.65550555,-3.31538629,33894023758.352615,1.2846,61755474064.29,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:03:53.882980
21,3408,USDC,USDC,usd-coin,17674,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32287299828.043236,32287299828.043236,False,,7,,,,2024-03-27T14:02:00.000Z,0.9999438223532225,9293428642.525562,5.9124,-0.0025861,-0.00171618,-0.01805726,-0.01391413,-0.02977968,-0.01473811,32285486003.518097,1.2249,32285486003.52,,2024-03-27T14:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-03-27 17:03:53.882980
22,74,Dogecoin,DOGE,dogecoin,939,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143639236383.70526,143639236383.70526,True,,8,,,,2024-03-27T14:03:00.000Z,0.18416803212097624,3235047109.988628,-0.8026,-2.08337591,1.63485089,38.05267899,117.01320412,131.66321313,98.18761955,26453755500.14673,1.0036,26453755500.15,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:03:53.882980
23,2010,Cardano,ADA,cardano,1120,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35578756686.931,36742818378.514,False,,9,,,,2024-03-27T14:02:00.000Z,0.6492146396690182,612814597.328018,-7.5481,-0.68594348,-2.69446364,6.9945072,11.21059976,34.67697563,2.1603209,23098249702.37758,0.8755,29214658785.11,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
24,5805,Avalanche,AVAX,avalanche,695,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719.0,377416536.4228908,436106176.4228908,False,,10,,,,2024-03-27T14:02:00.000Z,54.07773287175077,946769145.5477636,6.2483,-0.45231863,-5.59592295,2.38394424,46.20860271,67.02028559,32.91013247,20409830638.058483,0.7736,38706068029.38,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
25,5994,Shiba Inu,SHIB,shiba-inu,779,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,589289410812691.0,589534086491242.2,False,,11,,,,2024-03-27T14:02:00.000Z,3.0072593784080742e-05,1771864156.8626366,-22.6223,-1.39018634,-1.15095805,18.25354558,214.64729158,232.74944625,181.16632644,17721461072.630333,0.6723,17728819104.92,,2024-03-27T14:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2024-03-27 17:03:53.882980
26,11419,Toncoin,TON,toncoin,238,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3470275400.926201,5104687763.97532,True,,12,3414166606.0,16769367900.094425,,2024-03-27T14:02:00.000Z,4.911701693357382,234815964.14547092,-18.7518,-3.38814327,-3.45805502,20.85315059,132.37395664,136.77206107,124.48150753,17044957563.145689,0.646,25072703534.38,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
27,6636,Polkadot,DOT,polkadot-new,725,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1426482618.4027038,1426482618.4027038,True,,13,,,,2024-03-27T14:03:00.000Z,9.531951752787792,378373979.7182951,14.739,-0.89731062,-2.83693405,5.02007213,24.32924652,42.99079862,12.07029063,13597163494.804972,0.5161,13597163494.8,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:03:53.882980
28,1975,Chainlink,LINK,chainlink,1704,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",1000000000.0,587099970.4527867,1000000000.0,False,,14,,,,2024-03-27T14:02:00.000Z,19.44636942672935,484655300.2871481,-13.1395,-1.34766227,-4.25528996,11.2102003,5.11138514,36.68018528,15.35104371,11416962915.846777,0.4327,19446369426.73,,2024-03-27T14:02:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2024-03-27 17:03:53.882980
29,1958,TRON,TRX,tron,959,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87762650894.33229,87762752443.28235,True,,15,71659659264.0,8607549872.702793,,2024-03-27T14:02:00.000Z,0.12011709183533627,318664561.17024004,-18.8235,-0.39046985,-1.38416259,2.79555284,-13.26486899,6.18629056,13.2112976,10541794397.187069,0.3995,10541806594.95,,2024-03-27T14:02:00.000Z,,,,,,2024-03-27 17:03:53.882980
0,1,Bitcoin,BTC,bitcoin,10943,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000.0,19665712.0,19665712.0,False,,1,,,,2024-03-27T14:04:00.000Z,69144.59353826554,36433209042.724434,-17.9593,-2.07784874,-1.4270242,8.74099752,34.82092483,65.6287834,61.56991639,1359777662880.591,51.5894,1452036464303.58,,2024-03-27T14:04:00.000Z,,,,,,2024-03-27 17:04:55.127135
1,1027,Ethereum,ETH,ethereum,8658,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120073215.06618808,120073215.06618808,True,,2,,,,2024-03-27T14:03:00.000Z,3547.312610647907,17270464912.087276,-18.8781,-1.31014401,-1.61569556,6.38197101,15.65763791,56.45289795,48.09787387,425937230005.3273,16.1599,425937230005.33,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:04:55.127135
2,825,Tether USDt,USDT,tether,80390,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,104362092743.91322,107792615137.11449,True,,3,,,,2024-03-27T14:03:00.000Z,1.0000138962866416,78754357138.67879,-9.844,0.03212659,-0.00147551,0.01346692,-0.00091592,0.00851721,-0.02770797,104363542989.4685,3.9595,107794113054.19,,2024-03-27T14:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2024-03-27 17:04:55.127135
3,1839,BNB,BNB,bnb,2124,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,149536620.39165115,149536620.39165115,False,,4,,,,2024-03-27T14:03:00.000Z,573.2314513660605,2088074907.7792397,-2.5842,-0.89604453,-2.0889989,8.60577743,45.51838944,89.06178682,70.93925818,85719093939.48183,3.2521,85719093939.48,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:04:55.127135
4,5426,Solana,SOL,solana,649,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,444306678.5286368,572748455.4786679,True,,5,,,,2024-03-27T14:03:00.000Z,185.20903826275367,3723425812.557433,-1.3067,-1.17503517,-3.79575477,7.70597151,82.34315236,100.99571579,83.2040205,82289612624.0073,3.1234,106078190605.68,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:04:55.127135
5,52,XRP,XRP,xrp,1279,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",100000000000.0,54884241878.0,99987762348.0,False,,6,,,,2024-03-27T14:04:00.000Z,0.6143769007167181,2012011476.0205743,-10.3606,-1.49713537,-3.50176475,3.58740494,15.24601337,16.05312254,-3.70963893,33719610423.19235,1.278,61437690071.67,,2024-03-27T14:04:00.000Z,,,,,,2024-03-27 17:04:55.127135
6,3408,USDC,USDC,usd-coin,17674,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,32287299828.043236,32287299828.043236,False,,7,,,,2024-03-27T14:03:00.000Z,1.000030580209047,9300073887.034859,6.0873,0.01420297,0.00543495,-0.01175701,0.00451288,-0.02045252,0.00218262,32288287180.42154,1.225,32288287180.42,,2024-03-27T14:03:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-03-27 17:04:55.127135
7,74,Dogecoin,DOGE,dogecoin,939,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,143639236383.70526,143639236383.70526,True,,8,,,,2024-03-27T14:04:00.000Z,0.1828231652473059,3236747050.7884355,-0.6882,-3.25524285,1.23244003,37.29332954,115.09789169,129.98088941,96.96592832,26260579849.37498,0.9963,26260579849.37,,2024-03-27T14:04:00.000Z,,,,,,2024-03-27 17:04:55.127135
8,2010,Cardano,ADA,cardano,1120,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000.0,35578756686.931,36742818378.514,False,,9,,,,2024-03-27T14:03:00.000Z,0.6488118881025999,610395990.1611708,-7.7648,-0.84102612,-2.72229909,6.94726936,11.14176439,34.59367009,2.16064342,23083920302.390705,0.8749,29196534964.62,,2024-03-27T14:03:00.000Z,,,,,,2024-03-27 17:04:55.127135
